ClienteID,ETF_Nombre,ETF_ISIN,Grupo,Rank_Grupo,Peso_Asignado,Rentabilidad_Anual_Predicha,Contribucion_%,Rentabilidad_Esperada_Cliente_%
456,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
456,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
456,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
456,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
456,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
457,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
457,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
457,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
457,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
457,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
458,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
458,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
458,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.175,24.99786666666667,4.374626666666667,21.93
458,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.175,78.56666666666668,13.749166666666667,21.93
458,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,21.93
459,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
459,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
459,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
459,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
459,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
460,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
460,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
460,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
460,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
460,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
460,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
461,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.64
461,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.64
461,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.64
461,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.64
461,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.25,4.674,1.1685,28.64
462,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
462,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
462,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
462,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
462,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
463,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
463,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
463,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
463,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
463,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
464,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
464,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
464,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
464,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
464,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
464,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
465,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
465,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
465,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
465,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
465,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
465,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
466,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
466,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
466,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
466,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
466,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
467,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
467,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
467,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.175,24.99786666666667,4.374626666666667,21.93
467,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.175,78.56666666666668,13.749166666666667,21.93
467,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,21.93
468,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
468,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
468,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.175,24.99786666666667,4.374626666666667,21.93
468,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.175,78.56666666666668,13.749166666666667,21.93
468,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,21.93
469,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
469,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
469,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
469,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
469,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
470,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
470,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
470,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
470,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
470,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
471,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.29
471,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.29
471,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.29
471,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.29
471,iShares € Floating Rate Bd AdvcdETF€Dist,IE00BF5GB717,Alt,4,0.15,1.969,0.29535,28.29
472,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
472,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
472,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
472,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
472,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
473,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
473,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
473,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.175,24.99786666666667,4.374626666666667,21.93
473,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.175,78.56666666666668,13.749166666666667,21.93
473,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,21.93
474,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
474,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
474,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
474,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
474,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
475,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
475,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
475,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
475,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
475,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
475,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
476,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
476,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
476,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
476,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
476,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
476,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
477,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
477,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
477,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
477,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
477,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
478,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
478,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
478,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
478,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
478,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
478,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
479,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
479,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
479,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.175,24.99786666666667,4.374626666666667,21.93
479,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.175,78.56666666666668,13.749166666666667,21.93
479,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,21.93
480,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
480,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
480,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
480,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
480,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
480,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
481,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.29
481,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.29
481,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.29
481,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.29
481,iShares € Floating Rate Bd AdvcdETF€Dist,IE00BF5GB717,Alt,4,0.15,1.969,0.29535,28.29
482,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
482,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
482,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
482,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
482,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
483,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
483,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
483,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
483,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
483,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
484,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.69
484,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.69
484,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.69
484,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.69
484,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.2,4.674,0.9348000000000001,28.69
485,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
485,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
485,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
485,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
485,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
486,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2167,7.031000000000001,1.5236177000000002,9.91
486,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2167,5.402666666666666,1.1707578666666665,9.91
486,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2167,2.3120666666666665,0.5010248466666667,9.91
486,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,9.91
486,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,9.91
487,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
487,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
487,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
487,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
487,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
487,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
488,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
488,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
488,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
488,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
488,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
488,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
489,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
489,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
489,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
489,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
489,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
489,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
490,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.29
490,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.29
490,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.29
490,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.29
490,iShares € Floating Rate Bd AdvcdETF€Dist,IE00BF5GB717,Alt,4,0.15,1.969,0.29535,28.29
491,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,28.85
491,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,28.85
491,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.25,24.99786666666667,6.249466666666668,28.85
491,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.25,78.56666666666668,19.64166666666667,28.85
491,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,28.85
492,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.15,7.031000000000001,1.05465,28.63
492,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.15,5.402666666666666,0.8103999999999999,28.63
492,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.1833,24.99786666666667,4.58210896,28.63
492,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.1833,78.56666666666668,14.401270000000002,28.63
492,iShares EURO STOXX Banks 30-15ETF DE acc,DE000A2QP372,RV,3,0.1833,38.62644444444444,7.0802272666666655,28.63
492,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,28.63
493,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.2,7.031000000000001,1.4062000000000001,18.95
493,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.2,5.402666666666666,1.0805333333333331,18.95
493,iShares € Corp Bond Fncl ETF EUR Dist,IE00B87RLX93,RF,3,0.2,2.3120666666666665,0.46241333333333334,18.95
493,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.15,24.99786666666667,3.7496800000000006,18.95
493,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.15,78.56666666666668,11.785000000000002,18.95
493,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.1,4.674,0.46740000000000004,18.95
494,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
494,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
494,iShares EURO STOXX Banks 30-15 ETF (DE),DE0006289309,RV,5,0.175,24.99786666666667,4.374626666666667,21.93
494,VanEck Space Innovators ETF A USD Acc,IE000YU9K6K2,RV,4,0.175,78.56666666666668,13.749166666666667,21.93
494,AXA IM US Treasury 0-1 Year ETF USD Acc,IE00087GRUR0,Alt,5,0.15,4.674,0.7011000000000001,21.93
495,Xtrackers US Treasuries 3-7 ETF 1D,LU2662649503,RF,5,0.25,7.031000000000001,1.7577500000000001,21.93
495,iShares Broad € HY Corp Bd ETF EUR Dist,IE00BG0J4B71,RF,4,0.25,5.402666666666666,1.3506666666666665,21.93
